user_id,recipe_name,user_gender,user_age,user_hobbies,user_health,user_history,meals,rating
897,ốc nhồi thịt,1,người già,bò,,[],950,4
897,thịt gà luộc chấm mắm,1,người già,bò,,[],8,5
897,chả giò cá lóc,1,người già,bò,,[],172,5
897,gỏi sứa,1,người già,bò,,[],895,1
897,canh rau muống me,1,người già,bò,,[],393,5
897,"lẩu mắm, bún tươi",1,người già,bò,,[],499,5
897,sinh tố dâu,1,người già,bò,,[],298,4
897,nước ép dưa hấu,1,người già,bò,,[],193,2
897,đùi gà chiên muối sả,1,người già,bò,,[],406,5
897,khoai mỡ nấu tôm,1,người già,bò,,[],429,5
897,canh cá giấm mẻ,1,người già,bò,,[],897,5
897,gỏi nha đam tôm tươi,1,người già,bò,,[],483,5
897,nước rau má,1,người già,bò,,[],204,4
897,lạc rang,1,người già,bò,,[],43,4
897,chè xoài trân châu,1,người già,bò,,[],872,5
897,bì nấu đông,1,người già,bò,,[],974,5
897,rau sống,1,người già,bò,,[],130,1
897,cá thu chiên xốt cà,1,người già,bò,,[],610,4
897,bánh flan,1,người già,bò,,[],255,2
897,sấu ngăm đường giằm đá,1,người già,bò,,[],813,4
897,nước ép mận,1,người già,bò,,[],866,5
897,rau muống xào tỏi,1,người già,bò,,[],210,3
898,khoai môn lệ phố,1,trẻ em,bánh mì,,[],127,5
898,cá thu chiên  xốt chanh dây,1,trẻ em,bánh mì,,[],0,0
898,trái cây giằm,1,trẻ em,bánh mì,,[],729,3
898,mực chiên xù,1,trẻ em,bánh mì,,[],152,4
898,sữa chua dâu tây,1,trẻ em,bánh mì,,[],371,5
898,yaourt giằm dâu tươi,1,trẻ em,bánh mì,,[],478,5
898,sườn nướng xốt xí muội,1,trẻ em,bánh mì,,[],599,5
898,rau muống luộc,1,trẻ em,bánh mì,,[],23,2
898,cá trê kho tiêu,1,trẻ em,bánh mì,,[],683,5
898,cá điêu hồng kho tương,1,trẻ em,bánh mì,,[],595,5
898,nước ép nho,1,trẻ em,bánh mì,,[],751,1
898,cà muối,1,trẻ em,bánh mì,,[],14,5
898,bắp bò hấp hành,1,trẻ em,bánh mì,,[],736,5
898,rau muống luộc,1,trẻ em,bánh mì,,[],23,2
898,súp cua,1,trẻ em,bánh mì,,[],411,4
898,dâu giằm,1,trẻ em,bánh mì,,[],602,4
898,cháo hến,1,trẻ em,bánh mì,,[],524,3
898,canh bắp cải,1,trẻ em,bánh mì,,[],982,5
898,dưa chuột chẻ,1,trẻ em,bánh mì,,[],59,3
898,thịt ba chỉ kho tàu,1,trẻ em,bánh mì,,[],22,5
898,đậu phụ trứng sốt cà,1,trẻ em,bánh mì,,[],963,5
898,thịt áp chảo,1,trẻ em,bánh mì,,[],52,5
898,nước rau  má,1,trẻ em,bánh mì,,[],0,0
898,canh riêu nấu ngao,1,trẻ em,bánh mì,,[],822,5
898,cải chua xào chả cá,1,trẻ em,bánh mì,,[],309,5
898,thịt vịt/gà quay,1,trẻ em,bánh mì,,[],6,5
898,canh bí đao nấu tôm nõn,1,trẻ em,bánh mì,,[],542,5
898,đậu phụ sống,1,trẻ em,bánh mì,,[],70,5
898,giò heo rút xương chiên,1,trẻ em,bánh mì,,[],511,5
898,canh bí đỏ nấu tôm khô,1,trẻ em,bánh mì,,[],200,5
898,mướp xào lòng gà,1,trẻ em,bánh mì,,[],462,3
898,cà tím lăng bột chiên,1,trẻ em,bánh mì,,[],549,5
898,nấm bào ngư xào thịt heo,1,trẻ em,bánh mì,,[],238,5
898,bún bò huế,1,trẻ em,bánh mì,,[],445,4
898,"canh óc heo táo đỏ, củ sen",1,trẻ em,bánh mì,,[],399,5
898,cơm rượu bắc,1,trẻ em,bánh mì,,[],778,4
898,lươn sốt cay,1,trẻ em,bánh mì,,[],105,5
898,mực xào ớt chuông,1,trẻ em,bánh mì,,[],140,5
898,canh rau muống chua,1,trẻ em,bánh mì,,[],64,5
898,mắm tép chưng,1,trẻ em,bánh mì,,[],111,5
898,tôm băm rim,1,trẻ em,bánh mì,,[],960,5
898, thiên  lý nấu bò,1,trẻ em,bánh mì,,[],0,0
898,canh cà nấu hến,1,trẻ em,bánh mì,,[],694,5
898,canh bí đỏ nấu sườn,1,trẻ em,bánh mì,,[],193,4
898,bánh flan,1,trẻ em,bánh mì,,[],255,4
898,bánh mì cá ngừ,1,trẻ em,bánh mì,,[],945,4
898,súp trái cây nấu gà,1,trẻ em,bánh mì,,[],671,4
898,canh tôm bông cải,1,trẻ em,bánh mì,,[],751,3
898,tôm rang,1,trẻ em,bánh mì,,[],124,3
898,ếch hầm nồi đất,1,trẻ em,bánh mì,,[],594,5
899,canh cải mầm nấu giò sống,1,người già,củ,,[],502,5
899,mãng cầu giằm sữa,1,người già,củ,,[],223,5
899,trứng cút sốt chua ngọt,1,người già,củ,,[],968,5
899,canh rau ngót,1,người già,củ,,[],74,5
899,ếch chiên giòn,1,người già,củ,,[],750,3
899,mứt thơm,1,người già,củ,,[],818,4
899,cá chạch kho gừng,1,người già,củ,,[],390,5
899,su su luộc,1,người già,củ,,[],80,4
899,canh khoai sọ nấu thịt gà,1,người già,củ,,[],34,5
899,bò nhúng giấm,1,người già,củ,,[],649,5
899,đậu cove xào lòng,1,người già,củ,,[],21,5
899,đậu sốt cà chua,1,người già,củ,,[],24,5
899,bạc  xỉu,1,người già,củ,,[],0,0
899,cháo trứng thịt nạc,1,người già,củ,,[],787,4
899,canh rau muống nấu me chua,1,người già,củ,,[],702,5
899,sữa đậu nành,1,người già,củ,,[],195,5
899,xà lách trộn dầu giấm,1,người già,củ,,[],270,5
899,sườn lợn xào ngũ sắc,1,người già,củ,,[],674,5
899,bí xanh luộc,1,người già,củ,,[],48,4
899,canh dưa thịt bò,1,người già,củ,,[],38,5
899,thịt kho tàu,1,người già,củ,,[],75,4
899,dưa giá,1,người già,củ,,[],796,3
899,bánh flan,1,người già,củ,,[],447,1
899,tôm hấp nước dừa,1,người già,củ,,[],225,5
899,bí đao om mỡ hành,1,người già,củ,,[],175,5
899,canh chua tôm,1,người già,củ,,[],5,5
899,sườn non kho cải chua,1,người già,củ,,[],256,5
899,sữa bắp,1,người già,củ,,[],676,4
899,dưa bắp cải muối,1,người già,củ,,[],139,4
899,nước ép cà chua,1,người già,củ,,[],512,4
899,canh khổ qua tôm nõn,1,người già,củ,,[],557,5
899,đậu tẩm hành,1,người già,củ,,[],112,3
899,gà xốt chanh dây,1,người già,củ,,[],643,5
899,cháo đậu đỏ,1,người già,củ,,[],226,5
899,rau dền luộc,1,người già,củ,,[],730,1
899,lẩu mắm,1,người già,củ,,[],913,4
899,măng xào tôm,1,người già,củ,,[],725,2
899,chè đậu xanh bột báng,1,người già,củ,,[],399,5
899,cà chua dồn thịt đút lò,1,người già,củ,,[],707,4
899,đậu hũ chiên trứng,1,người già,củ,,[],11,5
899,cá điêu hồng hấp xì dầu,1,người già,củ,,[],968,5
899,bún bò giò heo,1,người già,củ,,[],849,4
899,hải sản xào rau củ,1,người già,củ,,[],937,1
899,salad rau củ với trứng đà điểu luộc,1,người già,củ,,[],385,5
899,bánh mì cá ngừ,1,người già,củ,,[],945,4
899,đậu phụ kho lòng heo,1,người già,củ,,[],672,5
899,thịt viên sốt cà chua,1,người già,củ,,[],123,4
899,hải sản xào rau củ,1,người già,củ,,[],359,4
899,canh riêu cua,1,người già,củ,,[],122,5
899,canh  cá lóc nấu thơm,1,người già,củ,,[],0,0
900,mướp xào lòng gà,0,người già,rau,,[],316,3
900,chè nếp than,0,người già,rau,,[],282,5
900,sinh tố mãng cầu,0,người già,rau,,[],511,1
900,trứng chim cút chiên xù,0,người già,rau,,[],143,5
900,cháo đậu đỏ,0,người già,rau,,[],226,5
900,cá lóc kho tộ,0,người già,rau,,[],212,4
900,chè xoài trân châu,0,người già,rau,,[],872,5
900,canh sườn nấu chua,0,người già,rau,,[],2,5
900,bánh mì ốp la,0,người già,rau,,[],275,5
900,bánh pizza nấm,0,người già,rau,,[],415,5
900,thịt gà luộc chấm mắm,0,người già,rau,,[],8,5
900,lẩu cháo ( phúc kiến ),0,người già,rau,,[],953,5
900,bánh hạnh nhân,0,người già,rau,,[],899,5
900,súp tương miso trứng nấm,0,người già,rau,,[],850,4
900,sữa đậu nành,0,người già,rau,,[],195,5
900,canh tần ô thịt bò,0,người già,rau,,[],380,2
900,cá rán giòn,0,người già,rau,,[],28,5
900,sữa đậu nành,0,người già,rau,,[],226,3
900,sinh  tố cà chua,0,người già,rau,,[],0,0
900,sinh tố dừa,0,người già,rau,,[],936,2
900,sinh tố sa bô chê,0,người già,rau,,[],611,5
900,gà kho nước tương,0,người già,rau,,[],452,5
900,chè bánh lọt đậu xanh,0,người già,rau,,[],557,5
900,dưa chuột trộn.,0,người già,rau,,[],0,0
900,sinh tố đu đủ,0,người già,rau,,[],383,2
900,cà phê sữa,0,người già,rau,,[],435,3
900,sữa bắp,0,người già,rau,,[],904,3
900,rau củ quả luộc,0,người già,rau,,[],105,3
900,cháo mực,0,người già,rau,,[],866,5
900,sữa đậu nành,0,người già,rau,,[],265,1
900,canh dưa thịt bò,0,người già,rau,,[],59,4
900,cải thảo luộc,0,người già,rau,,[],19,5
900,sườn sốt cam,0,người già,rau,,[],61,5
900,dưa hấu ướp lạnh,0,người già,rau,,[],258,1
900,cá nục hấp hành,0,người già,rau,,[],854,1
900,thịt kho tiêu,0,người già,rau,,[],659,4
900,đậu que luộc,0,người già,rau,,[],783,5
900,đậu  hũ chiên xù,0,người già,rau,,[],0,0
900,canh khoai sọ nấu thịt gà,0,người già,rau,,[],34,5
900,sinh tố cà chua,0,người già,rau,,[],214,5
900,"chè hạt sen , táo tàu",0,người già,rau,,[],472,5
900,cải ngồng xào tỏi,0,người già,rau,,[],899,5
900,dưa hoàng kim,0,người già,rau,,[],392,5
900,sinh tố dưa gang,0,người già,rau,,[],514,2
900,canh khổ qua dồn thịt,0,người già,rau,,[],491,5
900,gan heo xốt tỏi,0,người già,rau,,[],864,5
900,chè bắp,0,người già,rau,,[],838,1
900,bánh mì cuộn kem trái cây,0,người già,rau,,[],691,5
900,canh khoai sọ nấu xương,0,người già,rau,,[],36,5
900,nộm sứa,0,người già,rau,,[],89,5
901,cá trê chiên giòn mắm gừng,1,trẻ em,lẩu,,[],782,5
901,canh cá diêu hồng nấu ngót,1,trẻ em,lẩu,,[],888,5
901,xôi bắp,1,trẻ em,lẩu,,[],574,4
901,gà kho sả nghệ,1,trẻ em,lẩu,,[],758,5
901,đỗ xào thịt bò,1,trẻ em,lẩu,,[],51,5
901,cánh gà chiên xốt tương java,1,trẻ em,lẩu,,[],811,4
901,su hào xào trứng,1,trẻ em,lẩu,,[],974,5
901,tôm chiên tỏi ớt,1,trẻ em,lẩu,,[],49,5
901,canh sườn heo đậu đỏ,1,trẻ em,lẩu,,[],706,4
901,giò heo rút xương chiên,1,trẻ em,lẩu,,[],511,5
901,cá chẻm hấp cải bẹ xanh,1,trẻ em,lẩu,,[],188,5
901,bò xào chua ngọt,1,trẻ em,lẩu,,[],804,5
901,đậu phụ trứng sốt cà,1,trẻ em,lẩu,,[],963,5
901,nước mơ ngâm,1,trẻ em,lẩu,,[],800,4
901,súp cua,1,trẻ em,lẩu,,[],846,1
901,cà phê đá,1,trẻ em,lẩu,,[],719,5
901,bò xào cần,1,trẻ em,lẩu,,[],903,4
901,sinh tố đu đủ,1,trẻ em,lẩu,,[],913,5
901,tôm chiên củ sen,1,trẻ em,lẩu,,[],948,5
901,nho xanh,1,trẻ em,lẩu,,[],296,5
901,yaourt giằm dâu tươi,1,trẻ em,lẩu,,[],478,5
901,súp  cốm,1,trẻ em,lẩu,,[],0,0
901,sò huyết rang me,1,trẻ em,lẩu,,[],508,5
901,cánh gà chiên xốt tương java,1,trẻ em,lẩu,,[],279,5
901,salad rau củ với trứng đà điểu luộc,1,trẻ em,lẩu,,[],385,5
901,dưa chuột trộn.,1,trẻ em,lẩu,,[],0,0
901,sữa đậu nành,1,trẻ em,lẩu,,[],265,1
901,thịt bò kho,1,trẻ em,lẩu,,[],552,5
901,bê xào lá nghệ,1,trẻ em,lẩu,,[],234,5
901,mì xào hải sàn,1,trẻ em,lẩu,,[],698,5
901,rau bí xào tỏi,1,trẻ em,lẩu,,[],249,2
901,canh khổ qua nấu tôm khô,1,trẻ em,lẩu,,[],758,5
901,điêu  hồng kho tương,1,trẻ em,lẩu,,[],0,0
901,súp cua bắp non,1,trẻ em,lẩu,,[],266,5
901,dưa giá,1,trẻ em,lẩu,,[],74,5
901,canh cua rau đay,1,trẻ em,lẩu,,[],91,4
901,vịt om sấu,1,trẻ em,lẩu,,[],530,4
901,ruốc cá,1,trẻ em,lẩu,,[],984,5
901,khổ qua xào trứng,1,trẻ em,lẩu,,[],705,1
901,canh củ dền hầm sườn,1,trẻ em,lẩu,,[],713,3
901,chè mủ trôm,1,trẻ em,lẩu,,[],238,4
901,cải rổ xào tỏi,1,trẻ em,lẩu,,[],892,5
901,chè hoa cúc táo đỏ,1,trẻ em,lẩu,,[],266,5
901,dưa chuột chẻ,1,trẻ em,lẩu,,[],47,4
901,cà ri tôm rau củ,1,trẻ em,lẩu,,[],468,5
901,bông bí xào thịt bò,1,trẻ em,lẩu,,[],506,4
901,canh củ sen hầm,1,trẻ em,lẩu,,[],957,4
901,bánh su jambon,1,trẻ em,lẩu,,[],879,5
901,canh rau ngót nấu cá rô đồng,1,trẻ em,lẩu,,[],705,5
901,canh dưa thịt bò,1,trẻ em,lẩu,,[],38,5
902,chè hạt sen,1,trẻ em,lẩu,,[],437,2
902,đậu phụ sống,1,trẻ em,lẩu,,[],122,3
902,rau muống luộc,1,trẻ em,lẩu,,[],8,5
902,sinh tố sa-bô-chê,1,trẻ em,lẩu,,[],211,2
902,cá chạch rán giòn,1,trẻ em,lẩu,,[],98,5
902,sữa cao cao nóng,1,trẻ em,lẩu,,[],638,5
902,đậu  hũ dồn thịt,1,trẻ em,lẩu,,[],0,0
902,rau dền luộc,1,trẻ em,lẩu,,[],730,1
902,chè hạt sen,1,trẻ em,lẩu,,[],429,3
902,bò xào nấmbắp non  cà rốt,1,trẻ em,lẩu,,[],284,5
902,dưa leo trộn sò điệp,1,trẻ em,lẩu,,[],659,4
902,nước sâm bí đao,1,trẻ em,lẩu,,[],544,4
902,chả cá rán,1,trẻ em,lẩu,,[],135,4
902,gỏi cuốn bỗng,1,trẻ em,lẩu,,[],600,5
902,canh rau ngót thịt băm,1,trẻ em,lẩu,,[],55,5
902,bún bò giò heo,1,trẻ em,lẩu,,[],266,5
902,bí đỏ nấu sườn heo,1,trẻ em,lẩu,,[],253,5
902,salad cà sốt trứng chiên chua cay,1,trẻ em,lẩu,,[],702,5
902,canh hoa chuối nấu tôm mẻ,1,trẻ em,lẩu,,[],685,5
902,chè đậu xanh đánh,1,trẻ em,lẩu,,[],436,4
902,cá trê chiên giòn chấm mắm gừng,1,trẻ em,lẩu,,[],302,5
902,cháo đậu đỏ,1,trẻ em,lẩu,,[],378,4
902,rau dền luộc,1,trẻ em,lẩu,,[],491,3
902,bánh flan,1,trẻ em,lẩu,,[],348,1
902,tôm băm rim,1,trẻ em,lẩu,,[],960,5
902,mì xào bò,1,trẻ em,lẩu,,[],857,4
902,mãng cầu giằm sữa,1,trẻ em,lẩu,,[],290,4
902,mì trứng xào hải sản,1,trẻ em,lẩu,,[],396,5
902,cá kèo kho rau răm,1,trẻ em,lẩu,,[],504,5
902,cá cơm kho tiêu,1,trẻ em,lẩu,,[],686,3
902,canh cải xooang thịt bằm,1,trẻ em,lẩu,,[],410,5
902,cà pháo,1,trẻ em,lẩu,,[],90,1
902,canh dưa thịt bò,1,trẻ em,lẩu,,[],38,5
902,trứng cút rán sốt cà chua,1,trẻ em,lẩu,,[],79,5
902,súp lơ luộc,1,trẻ em,lẩu,,[],69,5
902,thịt chân giò luộc,1,trẻ em,lẩu,,[],111,2
902,thịt cua xao chua ngọt,1,trẻ em,lẩu,,[],762,5
902,súp lơ xào,1,trẻ em,lẩu,,[],965,3
902,rau dền luộc,1,trẻ em,lẩu,,[],491,3
902,canh điêu hồng nấu ngót,1,trẻ em,lẩu,,[],515,5
902,bò xào chua ngọt,1,trẻ em,lẩu,,[],804,5
902,bún tôm rau cần,1,trẻ em,lẩu,,[],555,5
902,rau muống xào,1,trẻ em,lẩu,,[],126,4
902,cá trê hấp gừng,1,trẻ em,lẩu,,[],432,5
902,bánh đa cua,1,trẻ em,lẩu,,[],764,4
902,cháo hến,1,trẻ em,lẩu,,[],389,5
902,ốc nấu chuối xanh,1,trẻ em,lẩu,,[],409,5
902,chè tàu hũ ky,1,trẻ em,lẩu,,[],706,4
902,đùi gà chiên muối sả,1,trẻ em,lẩu,,[],406,5
902,nộm hoa chuối,1,trẻ em,lẩu,,[],78,5
903,mãng cầu giằm sữa,1,trẻ em,lợn,,[],318,3
903,trứng chiên hẹ với thịt gà,1,trẻ em,lợn,,[],942,4
903,sữa  tươi,1,trẻ em,lợn,,[],0,0
903,rau câu dừa,1,trẻ em,lợn,,[],313,4
903,bánh mì bò kho,1,trẻ em,lợn,,[],362,5
903,dưa lưới,1,trẻ em,lợn,,[],454,3
903,mực dồn thịt xốt cam,1,trẻ em,lợn,,[],751,5
903,giò me,1,trẻ em,lợn,,[],977,4
903,dưa chuột trộn.,1,trẻ em,lợn,,[],0,0
903,"rau càng cua trộn trứng, giấm đường",1,trẻ em,lợn,,[],169,5
903,kem sầu riêng,1,trẻ em,lợn,,[],225,5
903,dưa hấu ướp lạnh,1,trẻ em,lợn,,[],280,3
903,bánh khoai mì,1,trẻ em,lợn,,[],858,2
903,cá trứng nướng muối ớt,1,trẻ em,lợn,,[],164,5
903,khoai tây chiên,1,trẻ em,lợn,,[],53,5
903,cá trắm nấu ngót,1,trẻ em,lợn,,[],180,5
903,bắp bò kho nghệ,1,trẻ em,lợn,,[],930,4
903,canh bí đỏ nấu gà,1,trẻ em,lợn,,[],717,4
903,trứng cút rán sốt cà chua,1,trẻ em,lợn,,[],79,5
903,cá trôi chiên ròn,1,trẻ em,lợn,,[],88,5
903,chè đậu ngự,1,trẻ em,lợn,,[],730,1
903,xôi gà quay,1,trẻ em,lợn,,[],464,4
903,nước mía,1,trẻ em,lợn,,[],729,2
903,canh rau muống nấu me,1,trẻ em,lợn,,[],916,5
903,giò me,1,trẻ em,lợn,,[],961,5
903,mực dồn thịt chiên,1,trẻ em,lợn,,[],179,5
903,thanh long ướp lạnh,1,trẻ em,lợn,,[],884,4
903,cháo thịt gà bí xanh đậu đen,1,trẻ em,lợn,,[],428,5
903,cháo hến,1,trẻ em,lợn,,[],389,5
903,mì xào dòn,1,trẻ em,lợn,,[],255,5
903,sữa đậu nành,1,trẻ em,lợn,,[],220,4
903,canh cải thảo nấu thịt,1,trẻ em,lợn,,[],146,5
903,canh sườn nấu chua,1,trẻ em,lợn,,[],2,5
903,canh tôm nấu mướp,1,trẻ em,lợn,,[],601,5
903,tôm chiên củ sen,1,trẻ em,lợn,,[],948,5
903,gà quay,1,trẻ em,lợn,,[],565,5
903,cua om giấm,1,trẻ em,lợn,,[],690,5
903,rau dền luộc,1,trẻ em,lợn,,[],286,4
903,bông bí nhồi thịt,1,trẻ em,lợn,,[],941,4
903,mít ướp lạnh,1,trẻ em,lợn,,[],347,4
903,cơm chiên bí đỏ,1,trẻ em,lợn,,[],260,5
903,trứng cút sốt chua ngọt,1,trẻ em,lợn,,[],968,5
903,bánh flan,1,trẻ em,lợn,,[],205,5
903,đậu hũ chiên,1,trẻ em,lợn,,[],315,5
903,thịt xông khói măng tây,1,trẻ em,lợn,,[],335,5
903,canh rau chua,1,trẻ em,lợn,,[],93,4
903,nước rau muống chua,1,trẻ em,lợn,,[],57,5
903,canh giá đỗ cải thảo,1,trẻ em,lợn,,[],114,5
903,bún bánh tráng rau sống,1,trẻ em,lợn,,[],912,5
903,bánh mì nướng phô mai,1,trẻ em,lợn,,[],374,5
904,canh bao tử hầm tiêu xanh,0,người lớn,cháo,,[],576,5
904,canh cá thác lác nấu cải thìa,0,người lớn,cháo,,[],876,5
904,bí  đỏ nấu sườn,0,người lớn,cháo,,[],0,0
904,canh astiso nấu hải sản,0,người lớn,cháo,,[],917,3
904,bông  cải xào tôm,0,người lớn,cháo,,[],0,0
904,rau củ quả luộc,0,người lớn,cháo,,[],115,2
904,rau  đắng đất nấu cá lóc,0,người lớn,cháo,,[],0,0
904,trà gừng,0,người lớn,cháo,,[],501,3
904,dưa lưới,0,người lớn,cháo,,[],358,4
904,chè đậu ngự,0,người lớn,cháo,,[],579,2
904,canh giò heo đu đủ,0,người lớn,cháo,,[],648,5
904,giò  heo hầm măng khô,0,người lớn,cháo,,[],0,0
904,ức gà xào nấm,0,người lớn,cháo,,[],382,5
904,cá nục hấp hành,0,người lớn,cháo,,[],768,2
904,dừa tươi,0,người lớn,cháo,,[],564,5
904,sườn heo nướng,0,người lớn,cháo,,[],470,5
904,nước ép dưa hấu,0,người lớn,cháo,,[],260,4
904,cà pháo,0,người lớn,cháo,,[],83,2
904,cà xào thịt bằm,0,người lớn,cháo,,[],541,5
904,giả cầy,0,người lớn,cháo,,[],964,5
904,gỏi sứa,0,người lớn,cháo,,[],510,4
904,rau đay nấu cua,0,người lớn,cháo,,[],780,3
904,canh mướp nấu tôm,0,người lớn,cháo,,[],505,4
904,rau muống xào tỏi,0,người lớn,cháo,,[],39,4
904,giá xào thịt bò,0,người lớn,cháo,,[],977,5
904,hải sản xào rau củ,0,người lớn,cháo,,[],227,5
904,nước sâm bí đao,0,người lớn,cháo,,[],566,3
904,thịt gà viên nướng mè đen,0,người lớn,cháo,,[],0,0
904,chè đậu xanh phổ tai,0,người lớn,cháo,,[],745,5
904,rau muống xào tỏi,0,người lớn,cháo,,[],33,5
904,mướp xào lòng gà,0,người lớn,cháo,,[],316,4
904,bún thịt nướng,0,người lớn,cháo,,[],328,5
904,bún thang,0,người lớn,cháo,,[],704,3
904,sinh tố mãng cầu,0,người lớn,cháo,,[],534,2
904,bánh flan ca cao,0,người lớn,cháo,,[],840,5
904,cá chạch kho gừng,0,người lớn,cháo,,[],390,5
904,trứng ốp la,0,người lớn,cháo,,[],155,5
904,đậu đũa xào lòng,0,người lớn,cháo,,[],27,5
904,canh khoai tím nấu mướp,0,người lớn,cháo,,[],782,5
904,gà  nấu lá giang,0,người lớn,cháo,,[],0,0
904,đậu bắp xào nấm rơm ,0,người lớn,cháo,,[],217,5
904,nho ướp lạnh,0,người lớn,cháo,,[],522,3
904,bánh cuốn nem nướng,0,người lớn,cháo,,[],476,5
904,súp lạnh,0,người lớn,cháo,,[],534,5
904,chả đùm thịt gà,0,người lớn,cháo,,[],669,5
904,ba rọi kho tiêu,0,người lớn,cháo,,[],883,5
904,canh bí nấu tôm,0,người lớn,cháo,,[],44,5
904,sườn xào chua ngọt,0,người lớn,cháo,,[],35,4
904,cá kho dưa hường,0,người lớn,cháo,,[],923,3
904,gà hấp cải xanh,0,người lớn,cháo,,[],418,5
905,canh cà bung,0,người lớn,lợn,,[],142,4
905,sinh tố sa bô chê,0,người lớn,lợn,,[],611,5
905,thịt đông,0,người lớn,lợn,,[],978,1
905,chả giò tôm bắp,0,người lớn,lợn,,[],589,5
905,sườn khìa nước dừa,0,người lớn,lợn,,[],267,5
905,cá lóc kho tiêu,0,người lớn,lợn,,[],510,4
905,canh giò heo nấu măng,0,người lớn,lợn,,[],830,4
905,canh chua cá lóc,0,người lớn,lợn,,[],320,3
905,sinh tố sa bô chê,0,người lớn,lợn,,[],611,5
905,tôm nõn xào rau củ,0,người lớn,lợn,,[],291,5
905,trà lài,0,người lớn,lợn,,[],330,5
905,canh mùng tơi ngao,0,người lớn,lợn,,[],962,5
905,bắp cải luộc,0,người lớn,lợn,,[],273,2
905,canh cua mồng tơi,0,người lớn,lợn,,[],118,5
905,canh nấm nấu mướp,0,người lớn,lợn,,[],618,5
905,bánh chuối,0,người lớn,lợn,,[],669,5
905,sinh tố sa-bô-chê,0,người lớn,lợn,,[],790,1
905,thịt viên nấm sốt cà chua,0,người lớn,lợn,,[],968,4
905,đậu hũ dồn thịt xốt cà chua,0,người lớn,lợn,,[],161,5
905,khổ qua dồn  thịt,0,người lớn,lợn,,[],0,0
905,thịt đông,0,người lớn,lợn,,[],88,5
905,cải chíp xào nấm,0,người lớn,lợn,,[],114,5
905,bánh dày chả lụa,0,người lớn,lợn,,[],477,5
905,bánh xèo ăn kèm rau sống,0,người lớn,lợn,,[],778,4
905,canh  thìa là cá điêu hồng,0,người lớn,lợn,,[],0,0
905,cơm tấm bì chay,0,người lớn,lợn,,[],394,5
905,lươn nướng lá dứa,0,người lớn,lợn,,[],0,0
905,bún bánh tráng rau sống,0,người lớn,lợn,,[],912,5
905,mực xào chua ngọt,0,người lớn,lợn,,[],9,5
905,quýt đường,0,người lớn,lợn,,[],462,5
905,canh chua cá lóc,0,người lớn,lợn,,[],316,4
905,gỏi sen tôm thịt,0,người lớn,lợn,,[],565,5
905,canh khoai môn hầm giò,0,người lớn,lợn,,[],794,4
905,thịt vịt rang  muối,0,người lớn,lợn,,[],0,0
905,sò dương trộn bắp cải tím,0,người lớn,lợn,,[],521,5
905,mướp xào tim lợn,0,người lớn,lợn,,[],70,5
905,chè đậu đỏ,0,người lớn,lợn,,[],772,3
905,hải sản xào rau củ,0,người lớn,lợn,,[],575,3
905,gà quay mật ong,0,người lớn,lợn,,[],109,5
905,sinh tố mãng cầu,0,người lớn,lợn,,[],511,3
905,canh chua nghêu,0,người lớn,lợn,,[],573,5
905,thịt ba rọi kho trứng,0,người lớn,lợn,,[],716,4
905,mận hà nội ngâm nước đường,0,người lớn,lợn,,[],618,5
905,canh cua cà muối,0,người lớn,lợn,,[],25,4
905,mực trứng chiên giòn,0,người lớn,lợn,,[],41,5
905,mì quảng,0,người lớn,lợn,,[],718,3
905,canh ngao chua,0,người lớn,lợn,,[],140,1
905,mực dồn thịt xốt cam,0,người lớn,lợn,,[],751,5
905,nước ép nho,0,người lớn,lợn,,[],175,5
905,trà mật ong,0,người lớn,lợn,,[],411,5
906,cá trắm nấu ngót,0,người già,bún,,[],180,5
906,cá lóc kho tiêu,0,người già,bún,,[],510,4
906,măng xào thịt,0,người già,bún,,[],539,5
906,tôm hấp hành,0,người già,bún,,[],419,5
906,nước dừa tươi,0,người già,bún,,[],519,4
906,canh ngót nấu bò,0,người già,bún,,[],615,3
906,sinh tố bơ,0,người già,bún,,[],246,5
906,sườn xào dứa,0,người già,bún,,[],20,5
906,cá chạch kho lá nghệ,0,người già,bún,,[],196,5
906,nước ép thơm,0,người già,bún,,[],227,5
906,cải chua trộn mắm gừng,0,người già,bún,,[],845,5
906,nước ép bưởi,0,người già,bún,,[],181,3
906,nước ép ổi,0,người già,bún,,[],237,2
906,chả lục kep sandwich,0,người già,bún,,[],721,5
906,chè khoai cao,0,người già,bún,,[],262,5
906,chè bắp,0,người già,bún,,[],233,5
906,cá thu chiên  xốt chanh dây,0,người già,bún,,[],0,0
906,chè bưởi,0,người già,bún,,[],470,5
906,cá chẻm chiên xù,0,người già,bún,,[],197,5
906,nấm bào ngư xào mè,0,người già,bún,,[],801,5
906,bắp cải trắng luộc,0,người già,bún,,[],582,5
906,sườn kho chua ngọt,0,người già,bún,,[],259,5
906,canh giò heo nấu măng,0,người già,bún,,[],830,4
906,củ sen xào tôm,0,người già,bún,,[],342,4
906,canh cá giấm mẻ,0,người già,bún,,[],897,5
906,cá trê kho tiêu,0,người già,bún,,[],683,5
906,chả tôm cuốn sả,0,người già,bún,,[],60,5
906,bánh mì cá hộp,0,người già,bún,,[],870,2
906,gan heo hầm hà thủ ô,0,người già,bún,,[],203,5
906,tôm rang,0,người già,bún,,[],129,2
906,bò rim,0,người già,bún,,[],414,5
