user_id,recipe_name,user_gender,user_age,user_hobbies,user_health,top1_meals,top2_meals,top3_meals,top4_meals,top5_meals
541,tôm hấp,0,người già,lợn|súp,,32,47,134,166,281
542,cá thác lác viên chiên xù,0,người lớn,súp|lợn,,520,,,,
542,canh bí đỏ nấu sườn,0,người lớn,súp|lợn,,92,188,608,650,734
543,cháo vịt,1,người già,bánh mì|rau,,318,,,,
543,rau dền luộc,1,người già,bánh mì|rau,,185,271,457,592,718
544,lẩu vịt,1,trẻ em,củ|lợn,,607,649,908,,
544,khoai tây dồn thịt đút lò phô mai,1,trẻ em,củ|lợn,,586,,,,
545,canh rau dền nấu thịt bò,0,trẻ em,xôi|bò,,,,,,
545,hoa chuối cá kèo,0,trẻ em,xôi|bò,,220,325,,,
546,tàu hũ đá,1,trẻ em,rau|rau,,404,950,,,
546,bánh ướt chả lụa,1,trẻ em,rau|rau,,531,888,,,
547,chè đậu đỏ bánh lọt,1,người già,rau|gà,,701,,,,
547,giả cầy,1,người già,rau|gà,,835,967,,,
548,chè môn,1,người già,bánh mì|bánh mì,,343,,,,
548,cải cuộn thịt bò,1,người già,bánh mì|bánh mì,,,,,,
549,canh rau muống chua,0,người già,xôi|cá,,61,,,,
549,bí đao xào thịt,0,người già,xôi|cá,,410,956,,,
550,giò me,1,người già,bánh mì|xôi,,959,960,964,,
550,su hào luộc,1,người già,bánh mì|xôi,,191,920,,,
551,gỏi khô cá lóc dưa leo,0,người lớn,tôm|cá,,442,,,,
551,bao tử trộn dưa kiệu,0,người lớn,tôm|cá,,337,,,,
552,chè mè đen,1,người lớn,rau|bún,,409,506,955,,
552,gà hầm đậu,1,người lớn,rau|bún,,473,515,,,
553,sinh tố sa-bô-chê,1,người lớn,bánh mì|cháo,,241,272,308,829,
553,lươn cuộn lá ngải đắng nướng,1,người lớn,bánh mì|cháo,,413,,,,
554,cá bống kho tộ,1,trẻ em,cá|mì,,370,916,,,
554,chuối cau,1,trẻ em,cá|mì,,186,232,329,737,763
555,canh khoai lang thịt bằm,1,người lớn,bò|tôm,,529,886,,,
555,cá cơm kho thịt miền nam,1,người lớn,bò|tôm,,775,,,,
556,rau dền luộc,1,trẻ em,lẩu|mì,,185,271,457,592,718
556,bó xôi xào tỏi,1,trẻ em,lẩu|mì,,635,842,907,,
557,sinh tố saboche,0,người lớn,phở|củ,,597,,,,
557,tép đồng cuốn bánh tráng,0,người lớn,phở|củ,,421,,,,
558,bánh su nhân trà xanh,1,trẻ em,lẩu|tôm,,904,,,,
558,bánh xèo nấm,1,trẻ em,lẩu|tôm,,556,,,,
559,chim cút chiên bơ,0,trẻ em,bánh mì|súp,,761,,,,
559,vịt khìa,0,trẻ em,bánh mì|súp,,749,,,,
560,nấm xào,0,người lớn,tôm|bún,,437,977,,,
560,canh giò heo đu đủ,0,người lớn,tôm|bún,,686,,,,
561,bánh khoai mì,1,người lớn,lẩu|tôm,,254,425,800,898,
561,canh chua cá lóc,1,người lớn,lẩu|tôm,,253,352,494,533,799
562,nộm hoa chuối trộn nghêu,0,người lớn,cá|lợn,,901,,,,
562,canh rau muống me,0,người lớn,cá|lợn,,371,,,,
563,canh bí đao nấu tôm nõn,1,người già,lợn|phở,,544,,,,
563,chả đậu phụ,1,người già,lợn|phở,,977,978,,,
564,cải chua trộn mắm gừng,0,trẻ em,xôi|củ,,844,,,,
564,canh ngót nấu tôm,0,trẻ em,xôi|củ,,364,,,,
565,canh rau dền tôm khô,1,người lớn,xôi|bánh mì,,503,,,,
565,giá xào,1,người lớn,xôi|bánh mì,,118,157,175,301,448
566,chè khoai cao,1,trẻ em,vịt|mì,,256,802,,,
566,salad rau mầm,1,trẻ em,vịt|mì,,247,940,,,
567,chạo cá nướng sả,1,người già,gà|phở,,553,,,,
567,gà hầm sả,1,người già,gà|phở,,224,812,,,
568,khoai tây chiên,0,người già,gà|rau,,66,67,147,,
568,thịt kho trứng,0,người già,gà|rau,,61,86,116,320,518
569,đậu quả xào,0,người lớn,xôi|gà,,974,983,985,,
569,sinh tố khoai mỡ và khoai môn,0,người lớn,xôi|gà,,201,,,,
570,hủ tiếu nang vang,1,trẻ em,bún|gà,,849,,,,
570,trứng cá thu hấp gừng,1,trẻ em,bún|gà,,421,,,,
571,thiên lý xào bò,1,người già,cá|vịt,,511,719,,,
571,canh ngót nấu cá khoai,1,người già,cá|vịt,,,,,,
572,đậu chiên xù,1,người già,quả|cá,,133,,,,
572,trà mật ong,1,người già,quả|cá,,396,,,,
573,đậu que xào ba rọi,1,người già,bò|bò,,853,,,,
573,trứng dầm nước mắm,1,người già,bò|bò,,130,,,,
574,canh cà chua trứng,0,trẻ em,bún|rau,,142,479,,,
574,gỏi nha đam tôm,0,trẻ em,bún|rau,,437,686,,,
575,giá xào,0,trẻ em,cháo|bò,,118,157,175,301,448
575,canh cà tím chiên,0,trẻ em,cháo|bò,,562,,,,
576,sườn heo xiên sốt cà chua,1,người già,lợn|phở,,709,,,,
576,bánh bột lọc,1,người già,lợn|phở,,451,,,,
577,gỏimắm,0,trẻ em,mì|phở,,,,,,
577,cật heo chấy tỏi,0,trẻ em,mì|phở,,526,883,,,
578,cừu việt nam nướng khoai lang chiên,0,người già,củ|bánh mì,,466,,,,
578,tôm cuộn khoai tây chiên,0,người già,củ|bánh mì,,147,,,,
579,thịt viên xiên nướng,0,người lớn,mì|xôi,,134,,,,
579,phở bò,0,người lớn,mì|xôi,,480,564,,,
580,cá thu chiên mắm ngọt,1,người già,củ|cháo,,0,,,,
580,sandwich kẹp xúc xích,1,người già,củ|cháo,,693,,,,
581,cháo bồ câu,1,người lớn,mì|cá,,777,,,,
581,si rô bạc hà nha đam,1,người lớn,mì|cá,,821,,,,
582,canh bí nhồi thịt,0,trẻ em,lẩu|vịt,,12,,,,
582,bánh ướt chả lụa,0,trẻ em,lẩu|vịt,,531,888,,,
583,trứng chiên thịt,0,người lớn,súp|cháo,,196,911,,,
583,bánh bèo,0,người lớn,súp|cháo,,282,472,486,525,
584,mực xào bông hẹ,1,người già,mì|gà,,764,,,,
584,bún đậu phụ mắm tôm,1,người già,mì|gà,,,,,,
585,há cảo,0,người lớn,bánh mì|lợn,,292,405,951,,
585,thịt ba chỉ rang cháy cạnh,0,người lớn,bánh mì|lợn,,,,,,
586,ruốc cá,0,người già,bò|vịt,,965,,,,
586,bánh pizza nấm,0,người già,bò|vịt,,432,,,,
587,cháo mực,0,trẻ em,bò|cá,,882,,,,
587,cá điêu hồng hấp xì dầu,0,trẻ em,bò|cá,,979,,,,
588,rau thơm ăn kèm,0,người già,lẩu|bò,,15,,,,
588,chả đậu phụ,0,người già,lẩu|bò,,977,978,,,
589,mì xào tôm,0,người lớn,lẩu|lẩu,,909,,,,
589,lươn sốt cay,0,người lớn,lẩu|lẩu,,122,,,,
590,gà hấp cải xanh,1,trẻ em,củ|phở,,388,934,,,
590,ếch chiên bơ,1,trẻ em,củ|phở,,211,,,,
591,canh khoai tím nấu mướp,1,trẻ em,cháo|lẩu,,841,,,,
591,mướp xào lòng heo,1,trẻ em,cháo|lẩu,,220,,,,
592,bột cuộn cá chẽm nướng,0,người lớn,cá|cá,,166,,,,
592,cá lóc cuộn nấm nướng sốt chanh,0,người lớn,cá|cá,,887,,,,
593,tôm rang chua ngọt,0,trẻ em,xôi|lẩu,,154,,,,
593,canh nấm rơm đậu hũ non,0,trẻ em,xôi|lẩu,,,,,,
594,nem thịt,0,người lớn,vịt|phở,,278,,,,
594,canh cải chua nấu chả cả,0,người lớn,vịt|phở,,751,,,,
595,canh giá hẹ đậu phụ non,1,người lớn,xôi|rau,,511,,,,
595,cá trê chiên mắm gừng,1,người lớn,xôi|rau,,742,,,,
596,lươn kho măng,0,trẻ em,mì|quả,,673,,,,
596,cá bống kho tộ,0,trẻ em,mì|quả,,370,916,,,
597,dâu giằm đá,0,trẻ em,bò|súp,,649,733,,,
597,canh cá thác lác nấu cải thìa,0,trẻ em,bò|súp,,854,,,,
598,bánh canh ghẹ,0,người già,súp|súp,,171,870,,,
598,trứng cút rán sốt cà chua,0,người già,súp|súp,,77,,,,
599,bánh canh cua,0,người lớn,bún|bánh mì,,423,522,528,885,
599,canh chua cua nấu măng,0,người lớn,bún|bánh mì,,814,,,,
600,đậu chiên xù,1,trẻ em,quả|vịt,,133,,,,
600,khổ qua nhồi thịt,1,trẻ em,quả|vịt,,382,584,928,,
601,bắp bò luộc ngũ vị,1,trẻ em,cháo|xôi,,108,,,,
601,thịt kho tàu trứng cút,1,trẻ em,cháo|xôi,,79,,,,
602,bánh flan rau câu,0,người già,phở|bún,,895,,,,
602,thịt ba chỉ kho tàu,0,người già,phở|bún,,20,932,,,
603,tôm rang trứng muối,1,trẻ em,mì|cháo,,247,464,793,,
603,canh hẹ,1,trẻ em,mì|cháo,,400,703,946,,
604,canh sườn nấu khoai môn,0,người lớn,bò|bò,,490,553,,,
604,cơm chiên dương châu,0,người lớn,bò|bò,,180,513,,,
605,canh cải cúc thịt bằm,0,trẻ em,mì|tôm,,181,,,,
605,"đậu luộc, mắm đồng chưnggừng",0,trẻ em,mì|tôm,,,,,,
606,rau sống ăn kèm,0,người già,cháo|xôi,,29,,,,
606,chả giò cá lóc,0,người già,cháo|xôi,,170,,,,
607,tôm chiên xả,1,người già,xôi|bún,,64,,,,
607,xôi xiêm,1,người già,xôi|bún,,283,,,,
608,thịt xông khói măng tây,0,trẻ em,súp|tôm,,302,575,,,
608,canh bí đỏ thịt nạc,0,trẻ em,súp|tôm,,145,,,,
609,thịt heo kho đậu phụ,0,người già,rau|vịt,,547,,,,
609,mì quảng,0,người già,rau|vịt,,594,627,720,,
610,thác lác nấu riêu,1,người già,lẩu|tôm,,383,929,,,
610,nước bí đao,1,người già,lẩu|tôm,,529,780,886,,
611,cơm tấm bì chay,0,người già,bò|lẩu,,372,918,,,
611,salad cà chua dưa chuột,0,người già,bò|lẩu,,107,,,,
612,tim bò nướng cay,0,trẻ em,phở|tôm,,530,,,,
612,ức gà xào nấm,0,trẻ em,phở|tôm,,410,956,,,
613,cá om dưa,0,người lớn,bò|phở,,12,98,,,
613,"nước ép táo, nam việt quất",0,người lớn,bò|phở,,210,,,,
614,nước rong biển bông cúc,1,trẻ em,lẩu|cháo,,566,,,,
614,cơm chiên hải sản,1,trẻ em,lẩu|cháo,,354,387,786,933,
615,giò heo hầm rau củ,1,trẻ em,rau|lợn,,374,920,,,
615,canh cá thu nấu ngót,1,trẻ em,rau|lợn,,245,791,907,938,
616,cá rô chiên,0,trẻ em,cá|bánh mì,,39,44,95,,
616,đuôi heo hầm đậu phộng,0,trẻ em,cá|bánh mì,,458,,,,
617,canh bí đỏ nấu sườn,1,người già,xôi|gà,,92,188,608,650,734
617,bánh bí đỏ hấp,1,người già,xôi|gà,,692,,,,
618,hoa quả tráng miệng,1,trẻ em,phở|quả,,24,26,,,
618,nấm tuyết xào gà,1,trẻ em,phở|quả,,416,,,,
619,vịt nướng xốt me,0,trẻ em,rau|mì,,526,883,,,
619,chuối nướng,0,trẻ em,rau|mì,,347,437,477,752,
620,sườn nướng,0,người già,quả|bánh mì,,72,131,550,554,610
620,thịt kho trứng,0,người già,quả|bánh mì,,61,86,116,320,518
621,mực dồn thịt xốt cam,1,người già,lẩu|lẩu,,728,,,,
621,canh chua,1,người già,lẩu|lẩu,,3,8,11,28,127
622,chè trái vải rau câu,1,trẻ em,xôi|mì,,674,,,,
622,xoài xay sữa chua,1,trẻ em,xôi|mì,,680,,,,
623,rau luộc,1,người già,gà|vịt,,676,,,,
623,cá lóc kho tiêu,1,người già,gà|vịt,,491,512,527,727,868
624,cua om giấm,1,người già,mì|súp,,704,,,,
624,canh hoa chuối nấu tôm mẻ,1,người già,mì|súp,,664,,,,
625,mực chiên mắm tỏi,1,trẻ em,bún|gà,,977,,,,
625,cải ngồng xào nấm,1,trẻ em,bún|gà,,752,,,,
626,sinh tố cà chua,0,người lớn,gà|xôi,,176,221,226,237,302
626,rau muống luộc ăn kèm cà pháo,0,người lớn,gà|xôi,,7,,,,
627,canh cà nấu hến,1,người già,xôi|phở,,701,,,,
627,thịt lợn rang cháy cạnh,1,người già,xôi|phở,,145,156,,,
628,sinh tố kiwi,1,trẻ em,xôi|lợn,,284,,,,
628,đọt bí xào thịt bò,1,trẻ em,xôi|lợn,,671,,,,
629,canh rau ngót nấu bò,1,trẻ em,bò|bánh mì,,772,,,,
629,canh bí xanh nấu tôm nõn,1,trẻ em,bò|bánh mì,,860,,,,
630,bò cuộn phô mai nướng,1,người già,phở|bò,,424,,,,
630,nước ép củ dền,1,người già,phở|bò,,173,299,393,,
631,bí đỏ xào tỏi,0,trẻ em,phở|quả,,973,979,,,
631,cải xanh luộc,0,trẻ em,phở|quả,,209,314,334,422,596
632,tôm kho củ sen,0,người già,quả|bún,,581,,,,
632,dâu tươi giằm,0,người già,quả|bún,,530,887,,,
633,trái cây tươi,0,trẻ em,lợn|vịt,,488,509,,,
633,chả cá thu nướng,0,trẻ em,lợn|vịt,,394,,,,
634,canh bí đỏ,0,người lớn,phở|bún,,92,93,123,145,188
634,nộm gà xé phay,0,người lớn,phở|bún,,95,,,,
635,cải chua xào trứng,0,người lớn,quả|lợn,,268,566,,,
635,cá thu kho thịt ba chỉ,0,người lớn,quả|lợn,,538,,,,
636,cá om chua,1,người lớn,phở|phở,,34,,,,
636,canh bí xanh nấu sườn,1,người lớn,phở|phở,,736,,,,
637,ốc xào cay,0,trẻ em,súp|tôm,,87,,,,
637,vịt nướng xốt me,0,trẻ em,súp|tôm,,526,883,,,
638,canh bí nấu mọc,1,trẻ em,quả|mì,,982,,,,
638,thơm may mắn,1,trẻ em,quả|mì,,268,,,,
639,cá rô chiên xù,0,người lớn,gà|củ,,44,,,,
639,thịt xông khói,0,người lớn,gà|củ,,68,176,302,428,575
640,rau cải xanh luộc,0,người già,củ|súp,,209,314,334,629,670
640,cá om dưa,0,người già,củ|súp,,12,98,,,
641,cá chạch kho nghệ,1,trẻ em,rau|rau,,490,566,,,
641,sữa tươi,1,trẻ em,rau|rau,,162,174,192,276,357
642,bông cải xao cật heo,0,người lớn,quả|tôm,,631,,,,
642,nghêu xào hoa thiên lý,0,người lớn,quả|tôm,,436,,,,
643,canh xương,1,người già,bánh mì|lợn,,26,,,,
643,đậu bắp xào nấm rơm,1,người già,bánh mì|lợn,,160,286,,,
644,trứng cút kho tàu,1,người già,bò|bánh mì,,144,,,,
644,cá kèo chiên xù,1,người già,bò|bánh mì,,769,,,,
645,salad rau củ với trứng đà điểu luộc,1,người lớn,bánh mì|quả,,428,,,,
645,cocacola,1,người lớn,bánh mì|quả,,864,,,,
646,cá lóc cuộn nấm nướng sốt chanh,1,người già,bún|cá,,887,,,,
646,đuôi heo hầm kỷ tử và atiso,1,người già,bún|cá,,,,,,
647,mãng cầu giằm sữa,0,người già,gà|cháo,,209,240,314,828,
647,thịt lợn xào sả ớt,0,người già,gà|cháo,,37,,,,
648,trứng cút chiên xù,0,trẻ em,quả|xôi,,92,,,,
648,thịt ba rọi kho trứng,0,trẻ em,quả|xôi,,719,766,,,
649,nước ép mận,0,người lớn,quả|quả,,882,,,,
649,phi lê cá điêu hồng xào đậu rồng,0,người lớn,quả|quả,,469,,,,
650,bánh khoai mì,1,trẻ em,gà|xôi,,254,425,800,898,
650,canh khổ qua dồn cá thác lác,1,trẻ em,gà|xôi,,,,,,
651,nước bí đao,1,trẻ em,tôm|tôm,,529,780,886,,
651,rau muống xào gan heo,1,trẻ em,tôm|tôm,,485,,,,
652,cá thiều nướng muối ớt,0,người lớn,súp|củ,,433,,,,
652,nước rau má đậu xanh,0,người lớn,súp|củ,,255,503,801,,
653,thịt ba chỉ chiên giòn,1,người lớn,bánh mì|mì,,29,,,,
653,xà lách trộn thịt bò,1,người lớn,bánh mì|mì,,272,,,,
654,canh hoa thiên lý nấu cua,1,người lớn,gà|tôm,,45,,,,
654,canh rau tập tàng,1,người lớn,gà|tôm,,440,,,,
655,bò xào khoai tây,1,người già,phở|lợn,,515,,,,
655,canh cá giấm mẻ,1,người già,phở|lợn,,901,,,,
656,cánh vịt nấu tương,0,người già,mì|súp,,697,,,,
656,đậu phụ chiên muối sả,0,người già,mì|súp,,743,,,,
657,gỏi mít non tôm thịt,0,trẻ em,tôm|bò,,,,,,
657,canh cải nấu ngao,0,trẻ em,tôm|bò,,158,,,,
658,rau củ luộc chấm kho quẹt,1,người già,củ|gà,,8,,,,
658,canh mướp đắng nhồi thịt,1,người già,củ|gà,,13,88,,,
659,rau bí xào tỏi,1,người già,gà|tôm,,1,6,142,236,616
659,nước trà atiso,1,người già,gà|tôm,,735,,,,
660,bánh mì trứng ốp la,0,người già,gà|tôm,,336,414,,,
660,cà chua dồn thịt đút lò,0,người già,gà|tôm,,605,647,,,
661,canh ngó sen thịt heo,0,trẻ em,bún|súp,,689,,,,
661,bí đao xào tôm thịt,0,trẻ em,bún|súp,,227,815,,,
662,gỏi ngó sen chay,0,trẻ em,vịt|vịt,,398,,,,
662,canh hoa thiên lý nấu cua,0,trẻ em,vịt|vịt,,45,,,,
663,khổ qua dồn thịt,1,người lớn,súp|cá,,164,413,457,499,557
663,nước sơ ri ép,1,người lớn,súp|cá,,709,,,,
664,trà nóng,1,người lớn,súp|lợn,,459,546,,,
664,thịt gà rang gừng,1,người lớn,súp|lợn,,19,75,121,,
665,bún tôm rau cần,1,người già,tôm|mì,,501,,,,
665,cá cơm kho thịt miền nam,1,người già,tôm|mì,,775,,,,
666,cơm rượu bắc,0,người già,phở|quả,,259,805,,,
666,canh rau ngót nấu thịt băm,0,người già,phở|quả,,137,,,,
667,cá rô phi tẩm bột chiên,1,trẻ em,mì|bánh mì,,963,968,969,,
667,canh khoai nấu sườn,1,trẻ em,mì|bánh mì,,102,779,,,
668,bánh dày chả lụa,1,người già,lợn|phở,,468,,,,
668,spaghetti xúc xích,1,người già,lợn|phở,,681,,,,
669,trứng đúc thịt,1,người già,rau|xôi,,102,143,155,,
669,gỏimắm,1,người già,rau|xôi,,,,,,
670,canh khoai mỡ nấu thịt bằm,0,người già,bún|bánh mì,,167,,,,
670,chè thập cẩm,0,người già,bún|bánh mì,,528,885,,,
671,sôcô-la nóng,0,người già,tôm|lẩu,,,,,,
671,chè hạt sen nhãn nhục,0,người già,tôm|lẩu,,178,304,577,,
672,bao tử hầm tiêu,0,người lớn,lẩu|phở,,439,494,581,754,
672,tôm kho rim,0,người lớn,lẩu|phở,,221,613,655,,
673,canh cải bẹ xanh nấu ruốc,1,trẻ em,vịt|vịt,,707,,,,
673,rau sống ăn kèm,1,trẻ em,vịt|vịt,,29,,,,
674,dưa bắp cải,0,trẻ em,lợn|phở,,90,125,140,,
674,tôm trộn ba khía,0,trẻ em,lợn|phở,,674,,,,
675,nước ép cóc,1,người già,củ|gà,,202,713,,,
675,canh bí xanh nấu tôm đồng,1,người già,củ|gà,,691,,,,
676,canh củ dền nấu thịt,0,người lớn,xôi|cháo,,559,,,,
676,mực chiên mắm,0,người lớn,xôi|cháo,,973,977,,,
677,bí đao xào thịt,0,người lớn,xôi|cá,,410,956,,,
677,tôm bọc củ sen chiên,0,người lớn,xôi|cá,,553,,,,
678,trái cây ướp lạnh,1,trẻ em,lẩu|tôm,,257,323,725,803,
678,chè khoai môn,1,trẻ em,lẩu|tôm,,271,901,,,
679,sinh tố cà rốt,1,người già,cháo|bò,,471,619,661,695,730
679,thịt kho củ cải,1,người già,cháo|bò,,167,244,293,790,937
680,nước rau má bạc hà,1,trẻ em,bún|củ,,267,,,,
680,gỏi sứa,1,trẻ em,bún|củ,,400,527,565,868,884
681,ba rọi chiên giòn,0,người già,súp|mì,,638,,,,
681,tôm rang trứng muối,0,người già,súp|mì,,247,464,793,,
682,bê xào lá nghệ,1,người lớn,tôm|xôi,,274,,,,
682,tôm xào hạnh nhân,1,người lớn,tôm|xôi,,206,248,794,941,
683,gỏi nha đam tôm tươi,1,người lớn,gà|bò,,437,,,,
683,cháo thịt bò tần ô,1,người lớn,gà|bò,,411,,,,
684,cải thìa luộc,1,người già,súp|quả,,167,293,,,
684,chè bánh lọt,1,người già,súp|quả,,524,755,,,
685,cật heo chấy tỏi,1,người già,củ|xôi,,526,883,,,
685,cá rô phi chiên,1,người già,củ|xôi,,33,96,967,,
686,trà chanh nóng,1,người lớn,lợn|tôm,,900,,,,
686,salad gà,1,người lớn,lợn|tôm,,587,,,,
687,nấm nướng giấy bạc,0,người già,tôm|bún,,779,,,,
687,hoa quả tráng miệng,0,người già,tôm|bún,,24,26,,,
688,cải xanh luộc cuộn nấm sốt thăn heo xào gừng,0,trẻ em,mì|củ,,748,,,,
688,lươn cuốn lá cách chiên,0,trẻ em,mì|củ,,637,,,,
689,bắp bò luộc ngũ vị,0,người già,cá|củ,,108,,,,
689,sườn nướng,0,người già,cá|củ,,72,131,550,554,610
690,gà xào sả ớt,0,người lớn,bánh mì|củ,,11,457,,,
690,thịt kho trứng cút,0,người lớn,bánh mì|củ,,61,838,,,
691,nước ép mận,1,người già,cá|rau,,882,,,,
691,canh astiso nấu hải sản,1,người già,cá|rau,,248,794,941,,
692,canh khoai sọ nấu thịt gà,1,người lớn,tôm|vịt,,30,,,,
692,mì lạnh trộn bò,1,người lớn,tôm|vịt,,600,642,726,,
693,chạo cá nướng sả,1,người già,mì|quả,,553,,,,
693,canh ngó sen thịt heo,1,người già,mì|quả,,689,,,,
694,trứng cút rán sốt cà chua,0,người lớn,củ|cá,,77,,,,
694,gỏi gà bắp cải,0,người lớn,củ|cá,,746,775,,,
695,tôm trộm ba khía,1,trẻ em,lẩu|bò,,736,,,,
695,gỏi măng tươi,1,trẻ em,lẩu|bò,,478,623,,,
696,thịt ba rọi kho nấm đông cô,1,người lớn,lợn|gà,,275,,,,
696,sữa đậu nành nóng,1,người lớn,lợn|gà,,711,,,,
697,thịt lợn rang sả ớt,0,trẻ em,tôm|cháo,,52,,,,
697,ca cao sữa,0,trẻ em,tôm|cháo,,846,,,,
698,nước rau má,1,trẻ em,súp|cá,,171,197,255,267,503
698,nước ép thơm,1,trẻ em,súp|cá,,251,384,394,401,568
699,dưa bắp cải,0,trẻ em,mì|xôi,,90,125,140,,
699,thịt heo luộc mắm thái,0,trẻ em,mì|xôi,,446,764,,,
700,canh củ cải đỏ nấu sườn,1,trẻ em,rau|gà,,424,589,,,
700,bắp bò luộc ngũ vị,1,trẻ em,rau|gà,,108,,,,
701,cháo sườn nấm bào ngư,0,trẻ em,bánh mì|củ,,516,,,,
701,ếch hầm nồi đất,0,trẻ em,bánh mì|củ,,593,,,,
702,ngan kho gừng,1,người lớn,gà|cá,,217,,,,
702,"chè hạt sen , táo tàu",1,người lớn,gà|cá,,448,,,,
703,gỏi măng,1,người lớn,vịt|lợn,,478,562,623,772,
703,canh thịt bằm mồng tơi,1,người lớn,vịt|lợn,,614,656,,,
704,thịt ba rọi kho nấm đông cô,1,người già,bánh mì|bò,,275,,,,
704,sandwich tươi nhân thịt gà,1,người già,bánh mì|bò,,558,,,,
705,mùng tơi luộc,0,trẻ em,quả|lẩu,,984,,,,
705,salad càng cua,0,trẻ em,quả|lẩu,,682,,,,
706,cá rô chiên xù,1,trẻ em,bánh mì|phở,,44,,,,
706,đùi ếch chiên bột,1,trẻ em,bánh mì|phở,,184,,,,
707,nước mơ ngâm,0,trẻ em,quả|bò,,261,807,,,
707,sò huyết hấp rượu,0,trẻ em,quả|bò,,680,,,,
708,canh cải xanh nấu bò,0,trẻ em,lẩu|xôi,,782,,,,
708,cá viên chiên,0,trẻ em,lẩu|xôi,,124,,,,
709,tôm chiên củ sen,1,trẻ em,bò|bún,,937,,,,
709,xôi bắp,1,trẻ em,bò|bún,,192,567,,,
710,lưỡi lợn xào thập cẩm,1,người lớn,cháo|rau,,69,,,,
710,khoai môn nấu giò,1,người lớn,cháo|rau,,233,439,754,821,
711,dưa món,1,người lớn,quả|bánh mì,,229,817,,,
711,heo nướng mè,1,người lớn,quả|bánh mì,,455,,,,
712,gỏi củ hũ dừa tôm thịt,1,người già,bò|lẩu,,454,,,,
712,mướp xào nấm rơm,1,người già,bò|lẩu,,763,,,,
713,mực chiên giòn vị trà xanh,0,người lớn,mì|lợn,,584,710,,,
713,heo nướng mè,0,người lớn,mì|lợn,,455,,,,
714,canh bí đỏ hầm giò heo,1,người lớn,quả|lợn,,277,,,,
714,cá chạch kho gừng,1,người lớn,quả|lợn,,383,929,,,
715,canh rau muống chua,0,người lớn,rau|lợn,,61,,,,
715,canh rau dền tôm khô,0,người lớn,rau|lợn,,503,,,,
716,hoa thiên lý trộn bò,0,người lớn,tôm|tôm,,227,815,,,
716,chè đậu đen,0,người lớn,tôm|tôm,,170,296,476,,
717,ngao xào me,1,người lớn,tôm|súp,,144,,,,
717,rau sống,1,người lớn,tôm|súp,,29,98,103,105,107
718,cải cúc nấu tôm,0,người lớn,rau|mì,,,,,,
718,canh khoai môn nấu giò heo,0,người lớn,rau|mì,,754,,,,
719,chè trái cây,0,trẻ em,lẩu|bánh mì,,494,,,,
719,cá thác lác chiên xù,0,trẻ em,lẩu|bánh mì,,877,,,,
720,chuối cao,1,trẻ em,mì|mì,,445,,,,
720,cải bó xôi xào tỏi,1,trẻ em,mì|mì,,635,842,,,
721,canh dưa cà chua,1,người lớn,tôm|gà,,76,,,,
721,bò nướng tiêu,1,người lớn,tôm|gà,,,,,,
722,ngọn su su xào tỏi,1,người lớn,mì|mì,,112,,,,
722,canh rau má thịt bằm,1,người lớn,mì|mì,,484,,,,
723,cá hồi kho tiêu,1,người lớn,phở|tôm,,35,,,,
723,bánh cuốn,1,người lớn,phở|tôm,,333,453,552,555,621
724,bánh pizza nấm,1,người lớn,tôm|xôi,,432,,,,
724,súp măng sò điệp,1,người lớn,tôm|xôi,,284,,,,
725,canh cải nấu thịt băm,1,người lớn,mì|mì,,98,116,,,
725,nước bí đao,1,người lớn,mì|mì,,529,780,886,,
726,canh rong biển,0,người lớn,bún|quả,,542,863,,,
726,đọt bí xào tỏi,0,người lớn,bún|quả,,257,803,845,,
727,lặc lè (lặc lầy) luộc,0,người già,cá|súp,,985,,,,
727,bún bò huế,0,người già,cá|súp,,273,450,546,,
728,rau càng cua trộn thịt bò trứng bách thảo,0,người già,lẩu|bún,,710,,,,
728,thịt ba rọi kho nấm đông cô,0,người già,lẩu|bún,,275,,,,
729,khoai môn nấu giò,0,người lớn,cháo|súp,,233,439,754,821,
729,sườn non ram mặn,0,người lớn,cháo|súp,,9,,,,
730,nước ép bưởi,1,trẻ em,xôi|vịt,,183,228,369,495,587
730,canh chua tôm cá lóc,1,trẻ em,xôi|vịt,,950,,,,
731,thịt ba rọi quay,1,người lớn,củ|củ,,202,,,,
731,canh cải nấu thịt băm,1,người lớn,củ|củ,,98,116,,,
732,canh rau dền tôm khô,1,người già,tôm|cá,,503,,,,
732,cánh gà ram me,1,người già,tôm|cá,,665,,,,
733,canh ngao nấm kim cải thảo,1,trẻ em,tôm|lợn,,49,,,,
733,nước mắm tỏi ớt,1,trẻ em,tôm|lợn,,40,48,,,
734,,0,trẻ em,lợn|lẩu,,0,1,3,6,7
734,canh nấm rơm đậu phụ non,0,trẻ em,lợn|lẩu,,677,,,,
735,giá hẹ ngâm chua,1,người già,lợn|bún,,740,,,,
735,lươn cuộn lá ngải đắng nướng,1,người già,lợn|bún,,413,,,,
736,thịt ba chỉ rang cháy cạnh,1,người lớn,vịt|cá,,30,,,,
736,cá chẻm hấp gừng,1,người lớn,vịt|cá,,563,,,,
737,xôi xiêm,1,người già,rau|mì,,283,,,,
737,mướp xào nấm rơm,1,người già,rau|mì,,763,,,,
738,chả lục kep sandwich,1,người lớn,bò|phở,,723,,,,
738,nấm xào,1,người lớn,bò|phở,,437,977,,,
